15
0.013	0	161	53	90	1	35747	80	12	0	2	80	153	49230	40
0.013	0	161	53	13	153	41577	80	22	0	2	84	153	51692	42
0.015	0	161	53	99	52	41983	80	12	0	2	80	133	42666	40
0.013	0	161	53	174	129	47805	80	12	0	2	80	153	49230	40
0.013	0	161	53	12	29	38334	80	22	0	2	84	153	51692	42
0.016	0	161	53	30	103	43261	80	12	0	2	80	125	40000	40
0.013	0	161	53	15	1	42217	80	12	0	2	80	153	49230	40
0.012	0	161	53	19	24	58799	80	12	0	2	80	166	53333	40
0.013	0	161	53	110	17	53439	80	12	0	2	80	153	49230	40
0.013	0	161	53	13	127	14233	80	22	0	2	84	153	51692	42
0.022	0	161	53	211	59	45432	80	12	0	2	80	90	29090	40
0.022	0	161	53	159	13	56201	80	12	0	2	80	90	29090	40
0.022	0	161	53	150	129	42722	80	12	0	2	80	90	29090	40
0.026	0	161	53	173	16	26457	80	12	0	2	80	76	24615	40
0.013	0	161	53	14	104	43218	80	22	0	2	84	153	51692	42
0.013	0	161	53	110	45	25939	80	12	0	2	80	153	49230	40
0.013	0	161	53	218	3	2476	80	12	0	2	80	153	49230	40
0.014	0	161	53	121	124	53859	80	12	0	2	80	142	45714	40
0.012	0	161	53	14	126	8056	80	22	0	2	84	166	56000	42
0.013	0	161	53	12	195	57700	80	22	0	2	84	153	51692	42
0.033	0	161	53	78	1	61109	80	12	0	2	80	60	19393	40
0.013	0	161	53	121	110	21326	80	12	0	2	80	153	49230	40
0.013	0	161	53	13	128	118	80	22	0	2	84	153	51692	42
0.016	0	161	53	190	22	17843	80	12	0	2	80	125	40000	40
0.015	0	161	53	151	1	55526	80	12	0	2	80	133	42666	40
0.018	0	161	53	134	60	60238	80	12	0	2	80	111	35555	40
0.016	0	161	53	212	6	20025	80	12	0	2	80	125	40000	40
0.018	0	161	53	167	48	19291	80	12	0	2	80	111	35555	40
0.012	0	161	53	67	13	58690	80	12	0	2	80	166	53333	40
0.015	0	161	53	120	12	13282	80	12	0	2	80	133	42666	40
0.012	0	161	53	13	49	16578	80	22	0	2	84	166	56000	42
0.012	0	161	53	13	113	46844	80	22	0	2	84	166	56000	42
0.012	0	161	53	72	60	28244	80	12	0	2	80	166	53333	40
0.012	0	161	53	96	107	19443	80	12	0	2	80	166	53333	40
0.012	0	161	53	96	31	19666	80	12	0	2	80	166	53333	40
0.023	0	161	53	211	74	19845	80	12	0	2	80	86	27826	40
0.015	0	161	53	41	9	28335	80	12	0	2	80	133	42666	40
0.013	0	161	53	158	1	34227	80	12	0	2	80	153	49230	40
0.022	0	161	53	211	141	61762	80	12	0	2	80	90	29090	40
0.013	0	161	53	159	170	60797	80	12	0	2	80	153	49230	40
0.012	0	161	53	16	210	25763	80	12	0	2	80	166	53333	40
0.024	0	161	53	26	1	36230	80	12	0	2	80	83	26666	40
0.014	0	161	53	151	2	4971	80	12	0	2	80	142	45714	40
0.03	0	161	53	16	33	22741	80	12	0	2	80	66	21333	40
0.013	0	161	53	98	46	41798	80	12	0	2	80	153	49230	40
0.016	0	161	53	44	61	26819	80	12	0	2	80	125	40000	40
0.014	0	161	53	116	3	44429	80	12	0	2	80	142	45714	40
0.013	0	161	53	129	58	37273	80	12	0	2	80	153	49230	40
0.013	0	161	53	12	107	36834	80	22	0	2	84	153	51692	42
0.023	0	161	53	164	177	52496	80	12	0	2	80	86	27826	40
0.011	0	161	53	14	78	51584	80	22	0	2	84	181	61090	42
0.014	0	161	53	160	127	17789	80	12	0	2	80	142	45714	40
0.017	0	161	53	200	196	1962	80	12	0	2	80	117	37647	40
0.012	0	161	53	123	19	45341	80	12	0	2	80	166	53333	40
0.014	0	161	53	3	19	48962	80	12	0	2	80	142	45714	40
0.012	0	161	53	130	1	63740	80	12	0	2	80	166	53333	40
0.012	0	161	53	14	64	26034	80	22	0	2	84	166	56000	42
0.023	0	161	53	211	55	55141	80	12	0	2	80	86	27826	40
0.013	0	161	53	160	197	14949	80	12	0	2	80	153	49230	40
0.012	0	161	53	10	106	30973	80	22	0	2	84	166	56000	42
0.028	0	161	53	177	73	39893	80	12	0	2	80	71	22857	40
0.016	0	161	53	201	3	5683	80	12	0	2	80	125	40000	40
0.021	0	161	53	190	127	12480	80	12	0	2	80	95	30476	40
0.012	0	161	53	64	198	38076	80	12	0	2	80	166	53333	40
0.013	0	161	53	19	19	52954	80	12	0	2	80	153	49230	40
0.013	0	161	53	10	64	32451	80	22	0	2	84	153	51692	42
0.013	0	161	53	50	51	44939	80	12	0	2	80	153	49230	40
0.013	0	161	53	110	113	53649	80	12	0	2	80	153	49230	40
0.022	0	161	53	211	165	1948	80	12	0	2	80	90	29090	40
0.012	0	161	53	19	26	8510	80	12	0	2	80	166	53333	40
0.013	0	161	53	121	104	23752	80	12	0	2	80	153	49230	40
0.013	0	161	53	159	193	25864	80	12	0	2	80	153	49230	40
0.012	0	161	53	6	189	30490	80	12	0	2	80	166	53333	40
0.012	0	161	53	174	67	52157	80	12	0	2	80	166	53333	40
0.019	0	161	53	33	25	6026	80	22	0	2	80	105	33684	40
0.012	0	161	53	12	86	5712	80	22	0	2	84	166	56000	42
0.012	0	161	53	85	7	43719	80	12	0	2	80	166	53333	40
0.012	0	161	53	96	145	39642	80	12	0	2	80	166	53333	40
0.012	0	161	53	10	37	40089	80	22	0	2	84	166	56000	42
0.023	0	161	53	74	49	36922	80	12	0	2	80	86	27826	40
0.023	0	161	53	25	159	27679	80	12	0	2	80	86	27826	40
0.013	0	161	53	98	3	4918	80	12	0	2	80	153	49230	40
0.019	0	161	53	30	193	35080	80	12	0	2	80	105	33684	40
0.012	0	161	53	13	62	58559	80	22	0	2	84	166	56000	42
0.013	0	161	53	98	63	20433	80	12	0	2	80	153	49230	40
0.017	0	161	53	33	4	39615	80	12	0	2	80	117	37647	40
0.011	0	161	53	14	69	26074	80	22	0	2	84	181	61090	42
0.011	0	161	53	12	47	38982	80	22	0	2	84	181	61090	42
0.012	0	161	53	19	7	22532	80	12	0	2	80	166	53333	40
0.013	0	161	53	160	183	22834	80	12	0	2	80	153	49230	40
0.011	0	161	53	221	1	41311	80	12	0	2	80	181	58181	40
0.013	0	161	53	132	129	29737	80	12	0	2	80	153	49230	40
0.012	0	161	53	174	104	10456	80	12	0	2	80	166	53333	40
0.013	0	161	53	110	49	36413	80	12	0	2	80	153	49230	40
0.012	0	161	53	158	129	10943	80	12	0	2	80	166	53333	40
0.012	0	161	53	22	23	24920	80	12	0	2	80	166	53333	40
0.011	0	161	53	10	47	56433	80	22	0	2	84	181	61090	42
0.011	0	161	53	12	114	32323	80	22	0	2	84	181	61090	42
0.022	0	161	53	43	145	39498	80	12	0	2	80	90	29090	40
0.013	0	161	53	52	4	63585	80	12	0	2	80	153	49230	40
0.012	0	161	53	71	178	21939	80	12	0	2	80	166	53333	40
0.033	0	161	53	167	65	47853	80	12	0	2	80	60	19393	40
0.021	0	161	53	211	17	29522	80	12	0	2	80	95	30476	40
0.02	0	161	53	16	125	38084	80	12	0	2	80	100	32000	40
0.013	0	161	53	159	96	65267	80	12	0	2	80	153	49230	40
0.011	0	161	53	14	127	38937	80	22	0	2	84	181	61090	42
0.013	0	161	53	99	48	8564	80	12	0	2	80	153	49230	40
0.011	0	161	53	13	198	48409	80	22	0	2	84	181	61090	42
0.021	0	161	53	211	107	29806	80	12	0	2	80	95	30476	40
0.014	0	161	53	40	197	8424	80	12	0	2	80	142	45714	40
0.012	0	161	53	113	34	32587	80	12	0	2	80	166	53333	40
0.022	0	161	53	25	35	58760	80	12	0	2	80	90	29090	40
0.012	0	161	53	14	118	14396	80	22	0	2	84	166	56000	42
0.013	0	161	53	185	1	6911	80	12	0	2	80	153	49230	40
0.012	0	161	53	13	157	18937	80	22	0	2	84	166	56000	42
0.012	0	161	53	160	5	63858	80	12	0	2	80	166	53333	40
0.013	0	161	53	132	60	53068	80	12	0	2	80	153	49230	40
0.014	0	161	53	30	135	20605	80	12	0	2	80	142	45714	40
0.013	0	161	53	116	3	21513	80	12	0	2	80	153	49230	40
0.016	0	161	53	200	108	34254	80	12	0	2	80	125	40000	40
0.014	0	161	53	120	104	37180	80	12	0	2	80	142	45714	40
0.013	0	161	53	126	1	65459	80	12	0	2	80	153	49230	40
0.012	0	161	53	128	18	34249	80	12	0	2	80	166	53333	40
0.013	0	161	53	2	196	45429	80	12	0	2	80	153	49230	40
0.015	0	161	53	204	6	14074	80	12	0	2	80	133	42666	40
0.011	0	161	53	2	82	30763	80	12	0	2	80	181	58181	40
0.022	0	161	53	211	36	33178	80	12	0	2	80	90	29090	40
0.011	0	161	53	244	202	16877	80	12	0	2	80	181	58181	40
0.012	0	161	53	7	152	13730	80	12	0	2	80	166	53333	40
0.012	0	161	53	72	38	4698	80	12	0	2	80	166	53333	40
0.025	0	161	53	44	67	51788	80	12	0	2	80	80	25600	40
0.022	0	161	53	174	103	55983	80	12	0	2	80	90	29090	40
0.011	0	161	53	13	180	51067	80	22	0	2	84	181	61090	42
0.011	0	161	53	13	56	947	80	22	0	2	84	181	61090	42
0.012	0	161	53	160	68	60900	80	12	0	2	80	166	53333	40
0.016	0	161	53	134	74	51417	80	12	0	2	80	125	40000	40
0.022	0	161	53	211	108	5341	80	12	0	2	80	90	29090	40
0.012	0	161	53	130	71	606	80	12	0	2	80	166	53333	40
0.019	0	161	53	138	2	21108	80	12	0	2	80	105	33684	40
0.012	0	161	53	13	39	62907	80	22	0	2	84	166	56000	42
0.011	0	161	53	71	40	9699	80	12	0	2	80	181	58181	40
0.011	0	161	53	2	196	24317	80	12	0	2	80	181	58181	40
0.011	0	161	53	66	209	37209	80	12	0	2	80	181	58181	40
0.014	0	161	53	44	61	27994	80	12	0	2	80	142	45714	40
0.011	0	161	53	67	138	19553	80	12	0	2	80	181	58181	40
0.011	0	161	53	12	64	36075	80	22	0	2	84	181	61090	42
0.011	0	161	53	12	186	23482	80	22	0	2	84	181	61090	42
0.011	0	161	53	13	113	20073	80	22	0	2	84	181	61090	42
0.022	0	161	53	150	133	64539	80	12	0	2	80	90	29090	40
0.015	0	161	53	212	112	50552	80	12	0	2	80	133	42666	40
0.019	0	161	53	45	194	29241	80	12	0	2	80	105	33684	40
0.011	0	161	53	13	111	13665	80	22	0	2	84	181	61090	42
0.023	0	161	53	159	75	25159	80	12	0	2	80	86	27826	40
0.022	0	161	53	26	9	13406	80	12	0	2	80	90	29090	40
0.012	0	161	53	160	167	14053	80	12	0	2	80	166	53333	40
0.013	0	161	53	42	98	48857	80	12	0	2	80	153	49230	40
0.012	0	161	53	110	49	8132	80	12	0	2	80	166	53333	40
0.012	0	161	53	195	2	58949	80	12	0	2	80	166	53333	40
0.015	0	161	53	30	101	34017	80	12	0	2	80	133	42666	40
0.012	0	161	53	12	174	4220	80	22	0	2	84	166	56000	42
0.02	0	161	53	33	6	59410	80	22	0	2	80	100	32000	40
0.011	0	161	53	13	133	60730	80	22	0	2	84	181	61090	42
0.013	0	161	53	13	172	16939	80	22	0	2	84	153	51692	42
0.014	0	161	53	141	7	48551	80	12	0	2	80	142	45714	40
0.012	0	161	53	10	87	43503	80	22	0	2	84	166	56000	42
0.012	0	161	53	12	181	63424	80	22	0	2	84	166	56000	42
0.011	0	161	53	10	114	25200	80	22	0	2	84	181	61090	42
0.017	0	161	53	33	28	26238	80	12	0	2	80	117	37647	40
0.021	0	161	53	211	180	15189	80	12	0	2	80	95	30476	40
0.027	0	161	53	144	193	13916	80	12	0	2	80	74	23703	40
0.012	0	161	53	113	50	6807	80	22	0	2	80	166	53333	40
0.018	0	161	53	45	97	62170	80	12	0	2	80	111	35555	40
0.016	0	161	53	170	210	8328	80	12	0	2	80	125	40000	40
0.019	0	161	53	192	22	36825	80	12	0	2	80	105	33684	40
0.017	0	161	53	36	80	30414	80	12	0	2	80	117	37647	40
0.022	0	161	53	25	133	9599	80	12	0	2	80	90	29090	40
0.014	0	161	53	40	8	25263	80	12	0	2	80	142	45714	40
0.012	0	161	53	96	107	35799	80	12	0	2	80	166	53333	40
0.014	0	161	53	41	9	33445	80	12	0	2	80	142	45714	40
0.025	0	161	53	144	77	45101	80	12	0	2	80	80	25600	40
0.013	0	161	53	10	19	49332	80	22	0	2	84	153	51692	42
0.014	0	161	53	43	66	47932	80	12	0	2	80	142	45714	40
0.012	0	161	53	10	23	18945	80	22	0	2	84	166	56000	42
0.017	0	161	53	37	1	1894	80	12	0	2	80	117	37647	40
0.02	0	161	53	211	210	32865	80	12	0	2	80	100	32000	40
0.017	0	161	53	221	161	62243	80	12	0	2	80	117	37647	40
0.015	0	161	53	12	61	36346	80	22	0	2	84	133	44800	42
0.014	0	161	53	10	12	35400	80	22	0	2	84	142	48000	42
0.014	0	161	53	12	204	25815	80	22	0	2	84	142	48000	42
0.015	0	161	53	10	44	2241	80	22	0	2	84	133	44800	42
0.014	0	161	53	13	12	55608	80	22	0	2	84	142	48000	42
0.021	0	161	53	211	100	25037	80	12	0	2	80	95	30476	40
0.025	0	161	53	134	80	11135	80	12	0	2	80	80	25600	40
0.015	0	161	53	71	180	10968	80	12	0	2	80	133	42666	40
0.015	0	161	53	67	192	59140	80	12	0	2	80	133	42666	40
0.03	0	161	53	168	129	39356	80	12	0	2	80	66	21333	40
0.015	0	161	53	160	44	44863	80	12	0	2	80	133	42666	40
0.017	0	161	53	82	1	32206	80	12	0	2	80	117	37647	40
0.016	0	161	53	132	130	10889	80	12	0	2	80	125	40000	40
0.016	0	161	53	100	1	19803	80	12	0	2	80	125	40000	40
0.015	0	161	53	132	52	56260	80	12	0	2	80	133	42666	40
0.016	0	161	53	160	190	32742	80	12	0	2	80	125	40000	40
0.017	0	161	53	99	3	16862	80	12	0	2	80	117	37647	40
0.017	0	161	53	113	1	39844	80	12	0	2	80	117	37647	40
0.009	0	161	53	13	147	6912	80	22	0	2	84	222	74666	42
0.014	0	161	53	156	193	23312	80	12	0	2	80	142	45714	40
0.014	0	161	53	14	92	51420	80	22	0	2	84	142	48000	42
0.014	0	161	53	12	180	38669	80	22	0	2	84	142	48000	42
0.01	0	161	53	18	11	1496	80	12	0	2	80	200	64000	40
0.015	0	161	53	116	111	24152	80	12	0	2	80	133	42666	40
0.01	0	161	53	96	51	54323	80	12	0	2	80	200	64000	40
0.011	0	161	53	96	144	20459	80	12	0	2	80	181	58181	40
0.012	0	161	53	13	193	8929	80	22	0	2	84	166	56000	42
0.023	0	161	53	43	202	6233	80	12	0	2	80	86	27826	40
0.013	0	161	53	2	9	63935	80	12	0	2	80	153	49230	40
0.013	0	161	53	159	152	34826	80	12	0	2	80	153	49230	40
0.013	0	161	53	43	129	35467	80	12	0	2	80	153	49230	40
0.027	0	161	53	166	33	41472	80	12	0	2	80	74	23703	40
0.014	0	161	53	160	174	53879	80	12	0	2	80	142	45714	40
0.025	0	161	53	211	95	40580	80	12	0	2	80	80	25600	40
0.015	0	161	53	14	101	32722	80	22	0	2	84	133	44800	42
0.014	0	161	53	13	105	50300	80	22	0	2	84	142	48000	42
0.014	0	161	53	14	104	33343	80	22	0	2	84	142	48000	42
0.009	0	161	53	14	71	5274	80	22	0	2	84	222	74666	42
0.038	0	161	53	245	1	27089	80	12	0	2	80	52	16842	40
0.01	0	161	53	121	164	14336	80	12	0	2	80	200	64000	40
0.01	0	161	53	10	37	7567	80	22	0	2	84	200	67200	42
0.027	0	161	53	167	161	25798	80	12	0	2	80	74	23703	40
0.028	0	161	53	166	1	36809	80	12	0	2	80	71	22857	40
0.015	0	161	53	67	23	38328	80	12	0	2	80	133	42666	40
0.018	0	161	53	218	106	21857	80	12	0	2	80	111	35555	40
0.01	0	161	53	12	39	51116	80	22	0	2	84	200	67200	42
0.017	0	161	53	160	204	49532	80	12	0	2	80	117	37647	40
0.018	0	161	53	144	81	32513	80	12	0	2	80	111	35555	40
0.01	0	161	53	98	8	29209	80	12	0	2	80	200	64000	40
0.009	0	161	53	14	74	30543	80	22	0	2	84	222	74666	42
0.02	0	161	53	44	75	18502	80	12	0	2	80	100	32000	40
0.011	0	161	53	13	10	44804	80	22	0	2	84	181	61090	42
0.011	0	161	53	96	160	35942	80	12	0	2	80	181	58181	40
0.011	0	161	53	133	28	5726	80	12	0	2	80	181	58181	40
0.012	0	161	53	44	57	11011	80	12	0	2	80	166	53333	40
0.011	0	161	53	10	41	38146	80	22	0	2	84	181	61090	42
0.009	0	161	53	10	46	64158	80	22	0	2	84	222	74666	42
0.022	0	161	53	173	3	45958	80	12	0	2	80	90	29090	40
0.013	0	161	53	27	7	10184	80	12	0	2	80	153	49230	40
0.009	0	161	53	126	3	45327	80	12	0	2	80	222	71111	40
0.014	0	161	53	45	17	48834	80	12	0	2	80	142	45714	40
0.015	0	161	53	134	81	30089	80	12	0	2	80	133	42666	40
0.011	0	161	53	61	121	28358	80	12	0	2	80	181	58181	40
0.012	0	161	53	10	17	46653	80	22	0	2	84	166	56000	42
0.012	0	161	53	110	18	3323	80	12	0	2	80	166	53333	40
0.012	0	161	53	13	206	19859	80	22	0	2	84	166	56000	42
0.016	0	161	53	144	20	12236	80	12	0	2	80	125	40000	40
0.024	0	161	53	207	10	29008	80	12	0	2	80	83	26666	40
0.01	0	161	53	14	90	11738	80	22	0	2	84	200	67200	42
0.015	0	161	53	30	66	64825	80	12	0	2	80	133	42666	40
0.012	0	161	53	10	119	62442	80	22	0	2	84	166	56000	42
0.009	0	161	53	3	17	15691	80	12	0	2	80	222	71111	40
0.011	0	161	53	13	181	55684	80	22	0	2	84	181	61090	42
0.011	0	161	53	97	55	39058	80	12	0	2	80	181	58181	40
0.01	0	161	53	182	4	8682	80	12	0	2	80	200	64000	40
0.016	0	161	53	232	187	32932	80	22	0	2	80	125	40000	40
0.011	0	161	53	50	99	18462	80	12	0	2	80	181	58181	40
0.01	0	161	53	178	172	54489	80	12	0	2	80	200	64000	40
0.011	0	161	53	6	174	33403	80	12	0	2	80	181	58181	40
0.01	0	161	53	83	38	22473	80	12	0	2	80	200	64000	40
0.017	0	161	53	45	1	10730	80	12	0	2	80	117	37647	40
0.024	0	161	53	25	5	52625	80	12	0	2	80	83	26666	40
0.017	0	161	53	47	47	62751	80	12	0	2	80	117	37647	40
0.014	0	161	53	235	66	54152	80	12	0	2	80	142	45714	40
0.025	0	161	53	171	1	38236	80	12	0	2	80	80	25600	40
0.011	0	161	53	190	3	18908	80	12	0	2	80	181	58181	40
0.015	0	161	53	189	1	7787	80	12	0	2	80	133	42666	40
0.014	0	161	53	41	3	26611	80	12	0	2	80	142	45714	40
0.015	0	161	53	39	177	11239	80	12	0	2	80	133	42666	40
0.011	0	161	53	13	100	57757	80	22	0	2	84	181	61090	42
0.015	0	161	53	49	1	37454	80	12	0	2	80	133	42666	40
0.012	0	161	53	13	136	44957	80	22	0	2	84	166	56000	42
0.011	0	161	53	14	74	35613	80	22	0	2	84	181	61090	42
0.011	0	161	53	98	40	58609	80	12	0	2	80	181	58181	40
0.012	0	161	53	13	209	65405	80	22	0	2	84	166	56000	42
0.012	0	161	53	244	11	30455	80	12	0	2	80	166	53333	40
0.011	0	161	53	227	124	38016	80	12	0	2	80	181	58181	40
0.012	0	161	53	132	123	28222	80	12	0	2	80	166	53333	40
0.012	0	161	53	50	78	19547	80	12	0	2	80	166	53333	40
0.049	0	161	53	212	183	17384	80	12	0	2	80	40	13061	40
0.009	0	161	53	10	99	6481	80	22	0	2	84	222	74666	42
0.009	0	161	53	64	29	54649	80	12	0	2	80	222	71111	40
0.01	0	161	53	223	129	44654	80	12	0	2	80	200	64000	40
0.009	0	161	53	13	147	38493	80	22	0	2	84	222	74666	42
0.014	0	161	53	141	1	27853	80	12	0	2	80	142	45714	40
0.012	0	161	53	6	60	65167	80	12	0	2	80	166	53333	40
0.011	0	161	53	1	158	35151	80	12	0	2	80	181	58181	40
0.01	0	161	53	244	10	54418	80	12	0	2	80	200	64000	40
0.009	0	161	53	96	161	35782	80	12	0	2	80	222	71111	40
0.01	0	161	53	12	15	51303	80	22	0	2	84	200	67200	42
0.007	0	161	53	67	23	16947	80	12	0	2	80	285	91428	40
0.01	0	161	53	10	109	46391	80	22	0	2	84	200	67200	42
0.009	0	161	53	3	27	40733	80	12	0	2	80	222	71111	40
0.016	0	161	53	209	62	42091	80	12	0	2	80	125	40000	40
0.008	0	161	53	110	109	13387	80	12	0	2	80	250	80000	40
0.01	0	161	53	178	41	53711	80	12	0	2	80	200	64000	40
0.008	0	161	53	97	81	52972	80	12	0	2	80	250	80000	40
0.01	0	161	53	61	200	56686	80	12	0	2	80	200	64000	40
0.009	0	161	53	99	15	12047	80	12	0	2	80	222	71111	40
0.008	0	161	53	223	1	25030	80	12	0	2	80	250	80000	40
0.009	0	161	53	117	209	9205	80	12	0	2	80	222	71111	40
0.011	0	161	53	159	115	33704	80	12	0	2	80	181	58181	40
0.024	0	161	53	25	146	50841	80	22	0	2	80	83	26666	40
0.013	0	161	53	204	7	40531	80	12	0	2	80	153	49230	40
0.023	0	161	53	25	140	885	80	12	0	2	80	86	27826	40
0.009	0	161	53	97	62	58332	80	12	0	2	80	222	71111	40
0.011	0	161	53	22	129	6741	80	12	0	2	80	181	58181	40
0.009	0	161	53	244	1	338	80	12	0	2	80	222	71111	40
0.015	0	161	53	44	119	59776	80	12	0	2	80	133	42666	40
0.011	0	161	53	13	188	15608	80	22	0	2	84	181	61090	42
0.008	0	161	53	155	3	60781	80	12	0	2	80	250	80000	40
0.009	0	161	53	12	164	28377	80	22	0	2	84	222	74666	42
0.009	0	161	53	10	117	64170	80	22	0	2	84	222	74666	42
0.008	0	161	53	67	144	54487	80	12	0	2	80	250	80000	40
0.008	0	161	53	223	12	11410	80	12	0	2	80	250	80000	40
0.006	0	161	53	12	64	16808	80	22	0	2	84	333	112000	42
0.019	0	161	53	211	15	16684	80	12	0	2	80	105	33684	40
0.006	0	161	53	134	1	30103	80	12	0	2	80	333	106666	40
0.009	0	161	53	12	208	36662	80	22	0	2	84	222	74666	42
0.007	0	161	53	13	122	16535	80	22	0	2	84	285	96000	42
0.505	0	193	217	243	131	57166	443	16	0	2	100	3	1584	50
0.007	0	161	53	13	21	13276	80	22	0	2	84	285	96000	42
0.009	0	161	53	10	40	44649	80	22	0	2	84	222	74666	42
0.019	0	161	53	211	155	44946	80	12	0	2	80	105	33684	40
0.01	0	161	53	9	38	43327	80	12	0	2	80	200	64000	40
0.019	0	161	53	211	74	53004	80	12	0	2	80	105	33684	40
0.016	0	161	53	150	133	55858	80	12	0	2	80	125	40000	40
0.007	0	161	53	98	18	12671	80	12	0	2	80	285	91428	40
0.009	0	161	53	134	72	51710	80	12	0	2	80	222	71111	40
0.01	0	161	53	150	3	24486	80	12	0	2	80	200	64000	40
0.006	0	161	53	19	26	59161	80	12	0	2	80	333	106666	40
0.014	0	161	53	34	149	62706	80	12	0	2	80	142	45714	40
0.009	0	161	53	132	61	3528	80	12	0	2	80	222	71111	40
0.006	0	161	53	244	201	15007	80	12	0	2	80	333	106666	40
0.009	0	161	53	126	53	41289	80	12	0	2	80	222	71111	40
0.009	0	161	53	160	186	5788	80	12	0	2	80	222	71111	40
0.02	0	161	53	211	45	46583	80	12	0	2	80	100	32000	40
0.012	0	161	53	174	64	30649	80	12	0	2	80	166	53333	40
0.029	0	161	53	111	105	62879	80	12	0	2	80	68	22068	40
0.006	0	161	53	9	34	43469	80	12	0	2	80	333	106666	40
0.006	0	161	53	13	64	61939	80	22	0	2	84	333	112000	42
0.021	0	161	53	207	14	22748	80	1	0	2	80	95	30476	40
0.011	0	161	53	160	202	50885	80	12	0	2	80	181	58181	40
0.008	0	161	53	121	29	54039	80	12	0	2	80	250	80000	40
0.02	0	161	53	203	2	56529	80	12	0	2	80	100	32000	40
0.011	0	161	53	141	20	23814	80	12	0	2	80	181	58181	40
0.007	0	161	53	51	204	19762	80	12	0	2	80	285	91428	40
0.008	0	161	53	19	83	50161	80	12	0	2	80	250	80000	40
0.014	0	161	53	134	86	60907	80	12	0	2	80	142	45714	40
0.008	0	161	53	83	3	32819	80	12	0	2	80	250	80000	40
0.012	0	161	53	201	80	57598	80	12	0	2	80	166	53333	40
0.008	0	161	53	13	142	24374	80	22	0	2	84	250	84000	42
0.007	0	161	53	12	44	34032	80	22	0	2	84	285	96000	42
0.007	0	161	53	12	175	63431	80	22	0	2	84	285	96000	42
0.008	0	161	53	123	5	49906	80	12	0	2	80	250	80000	40
0.02	0	161	53	159	111	31856	80	12	0	2	80	100	32000	40
0.009	0	161	53	68	62	58372	80	12	0	2	80	222	71111	40
0.009	0	161	53	223	137	24467	80	12	0	2	80	222	71111	40
0.018	0	161	53	211	78	38656	80	12	0	2	80	111	35555	40
0.01	0	161	53	40	129	58588	80	12	0	2	80	200	64000	40
0.011	0	161	53	166	173	670	80	12	0	2	80	181	58181	40
0.011	0	161	53	159	75	13278	80	12	0	2	80	181	58181	40
0.025	0	161	53	167	25	36151	80	12	0	2	80	80	25600	40
0.02	0	161	53	25	65	20496	80	12	0	2	80	100	32000	40
0.02	0	161	53	159	89	2237	80	12	0	2	80	100	32000	40
0.01	0	161	53	12	122	54847	80	22	0	2	84	200	67200	42
0.01	0	161	53	12	21	19188	80	22	0	2	84	200	67200	42
0.009	0	161	53	13	178	18239	80	22	0	2	84	222	74666	42
0.005	0	161	53	128	20	835	80	12	0	2	80	400	128000	40
0.012	0	161	53	134	59	4989	80	12	0	2	80	166	53333	40
0.012	0	161	53	47	55	53624	80	12	0	2	80	166	53333	40
0.01	0	161	53	7	22	61929	80	12	0	2	80	200	64000	40
0.017	0	161	53	171	193	51146	80	12	0	2	80	117	37647	40
0.012	0	161	53	15	199	53706	80	12	0	2	80	166	53333	40
0.011	0	161	53	174	103	50473	80	12	0	2	80	181	58181	40
0.097	0	161	53	24	1	61967	80	12	0	2	80	20	6597	40
0.018	0	161	53	211	164	31305	80	12	0	2	80	111	35555	40
0.012	0	161	53	99	52	11313	80	12	0	2	80	166	53333	40
0.018	0	161	53	192	22	36168	80	12	0	2	80	111	35555	40
0.018	0	161	53	111	109	48103	80	12	0	2	80	111	35555	40
0.007	0	161	53	13	56	1598	80	22	0	2	84	285	96000	42
0.007	0	161	53	110	133	25287	80	12	0	2	80	285	91428	40
0.006	0	161	53	66	196	4534	80	12	0	2	80	333	106666	40
0.004	0	161	53	97	50	35119	80	12	0	2	80	500	160000	40
0.004	0	161	53	63	201	8336	80	12	0	2	80	500	160000	40
0.006	0	161	53	12	43	24714	80	22	0	2	84	333	112000	42
0.006	0	161	53	123	4	5049	80	12	0	2	80	333	106666	40
0.007	0	161	53	13	148	26575	80	22	0	2	84	285	96000	42
0.373	0	31	147	40	244	50993	443	6	0	3	120	8	2573	40
0.323	0	31	147	40	244	50994	443	6	0	3	120	9	2972	40
0.072	0	31	147	40	244	50992	443	6	0	3	120	41	13333	40
10.208	0	90	232	73	86	49646	443	6	0	3	120	0	94	40
8.672	0	213	149	61	225	19644	443	8	0	3	120	0	110	40
8.671	0	213	149	61	225	19645	443	8	0	3	120	0	110	40
0.013	0	89	201	202	77	16481	80	14	0	3	120	230	73846	40
0.012	0	93	142	67	57	55907	443	6	0	3	120	250	80000	40
0.013	0	93	142	67	57	55933	443	6	0	3	120	230	73846	40
0.013	0	93	142	67	57	55934	443	6	0	3	120	230	73846	40
0.013	0	93	136	75	231	39277	443	6	0	3	120	230	73846	40
8.765	0	85	94	135	31	49932	443	8	0	3	120	0	109	40
0.026	0	141	136	165	171	47348	443	6	0	3	120	115	36923	40
0.029	0	141	136	165	171	47349	443	6	0	3	120	103	33103	40
0.03	0	141	136	165	171	47352	443	6	0	3	120	100	32000	40
0.029	0	141	136	165	171	47353	443	6	0	3	120	103	33103	40
0.012	0	93	142	67	57	55979	443	6	0	3	120	250	80000	40
0.012	0	93	142	67	57	55975	443	6	0	3	120	250	80000	40
